Merritt Island,FL,12/17/11 19:00
Jacksonville,FL,12/17/11 17:55
Tabriz,,12/16/11 22:18
Pelham,GA,12/16/11 12:50
Knoxville,TN,12/14/11 19:00
Manchester (UK/England),,12/14/11 00:00
Tampa,FL,12/13/11 23:30
Prague (Czech Republic),,12/13/11 22:00
Newark,OH,12/13/11 17:00
Marathon,NY,12/12/11 18:03
Rochester,NY,12/12/11 18:00
Boston,MA,12/9/11 21:00
Charlotte,NC,12/8/11 23:00
Boston,MA,12/8/11 02:15
Lexingtob,KY,12/7/11 23:32
Whitehall,OH,12/7/11 23:25
Pointplace,OH,12/3/11 23:35
Springboro,OH,12/3/11 18:59
Muncie,IN,12/2/11 23:00
Concord,NC,12/2/11 18:10
Mifflintown,PA,12/2/11 07:00
Palm Springs,CA,12/1/11 22:00
Gastonia,NC,12/1/11 17:10
Seoul (South Korea),,11/27/11 19:10
Charlotte,NC,11/26/11 20:15
Jerseyville,IL,11/26/11 17:05
Long Beach,CA,11/25/11 21:55
St. Louis Park,MN,11/25/11 21:30
Waterbury,CT,11/25/11 21:00
Reading,PA,11/24/11 20:45
Riverside,NJ,11/24/11 19:50
Saratoga Springs,NY,11/24/11 18:30
Orlando,FL,11/24/11 18:00
Goodyear,AZ,11/23/11 21:35
Stratham,NH,11/23/11 21:15
Geoje Island (South Korea),CA,11/23/11 01:32
San Bernardino,CA,11/21/11 18:30
Visalia,CA,11/21/11 13:00
Newnan,GA,11/19/11 18:35
Chester,CT,11/19/11 10:50
Mattawan,MI,11/18/11 21:36
Oscoda,MI,11/18/11 21:00
Bennington,IN,11/17/11 19:30
Dallas,TX,11/17/11 08:00
Loxahatchee,FL,11/16/11 04:09
St. Petersburg,FL,11/15/11 21:00
Kent,WA,11/15/11 19:32
Mississauga (Canada),ON,11/15/11 18:00
Seattle,WA,11/14/11 20:05
Wautoma,WI,11/14/11 15:08
Goose Creek,SC,11/13/11 21:00
Akron,OH,11/13/11 18:30
Mechanicsburg,PA,11/12/11 22:15
Canyon Lake,CA,11/10/11 17:05
Olympia,WA,11/9/11 18:45
Terre Haute,IN,11/8/11 18:30
Sebastopol,CA,11/7/11 18:30
Rohnert Park,CA,11/6/11 18:35
Lynn,MA,11/6/11 01:00
Capistrano Beach,CA,11/5/11 22:00
Naples,FL,11/5/11 21:10
Grand Rivers,KY,11/5/11 20:00
Goldsboro,NC,11/1/11 21:00
Nomran,OK,11/1/11 20:30
Turner,ME,11/1/11 19:30
Lakeside,CA,10/31/11 23:00
Monroe,MI,10/31/11 21:15
Somers Point,NJ,10/31/11 20:30
Seattle,WA,10/31/11 19:15
Monroe,MI,10/31/11 08:30
Castleton on Hudson,NY,10/31/11 03:46
Turner,ME,10/30/11 21:15
Churubusco,IN,10/29/11 21:00
New Delhi (India),,10/26/11 23:15
Hanover,NH,10/25/11 20:59
Bernardsville,NJ,10/25/11 05:45
Ithaca,NY,10/24/11 23:00
Ithaca,NY,10/24/11 23:00
Santee,SC,10/24/11 20:00
Havertown,PA,10/24/11 07:38
mile marker 41 garden state parkway,NJ,10/22/11 22:30
Windber,PA,10/22/11 21:57
Fox Lake,IL,10/22/11 21:00
Garden State Parkway around 40 mile mark,NJ,10/22/11 20:00
Ventura County,CA,10/22/11 14:15
Manitoulin Island (Canada),ON,10/22/11 03:30
Trumbull,CT,10/20/11 21:30
Hinsdale,MA,10/19/11 06:40
Denver,CO,10/19/11 02:25
Turlock,CA,10/18/11 23:55
San Francisco,CA,10/18/11 23:15
Bridgewater,NJ,10/16/11 01:30
St. Louis,MO,10/15/11 23:00
Avon,NC,10/13/11 20:30
Seaford,DE,10/12/11 19:00
Lakewood,OH,10/10/11 21:00
Middletown,CT,10/10/11 20:00
River Falls,WI,10/9/11 22:56
Rockford,IL,10/9/11 22:26
New Bedford,MA,10/9/11 20:00
Middletown,CT,10/9/11 20:00
New Bedford,MA,10/9/11 18:42
Clifton Heights,PA,10/9/11 03:00
Cleveland,OH,10/7/11 23:36
Jacksonville,FL,10/7/11 11:22
LaGrange,GA,10/6/11 20:41
Macon,GA,10/6/11 20:35
Moncks Corner,SC,10/6/11 00:08
Garden City,MI,10/5/11 19:30
Van Wert,OH,10/4/11 19:30
Fredericksburg,VA,10/4/11 04:00
Captiva Island,FL,10/1/11 23:30
Kansas City,MO,10/1/11 21:43
Kansas City,MO,10/1/11 21:43
Carlsbad,CA,10/1/11 21:20
Vancouver,WA,9/30/11 23:15
Vancouver,WA,9/30/11 23:00
Middletown,CT,9/30/11 20:30
Gastonia,NC,9/27/11 21:45
Cheektowaga (Buffalo),NY,9/27/11 20:30
Camp Verde,AZ,9/25/11 23:45
Scranton,PA,9/25/11 23:35
Gulfport,MS,9/25/11 19:30
Wyandotte,MI,9/24/11 20:30
Happy Valley,OR,9/23/11 19:50
Island Park,NY,9/23/11 19:15
Vista,CA,9/22/11 22:25
Maple Grove,MN,9/21/11 21:30
Canby,OR,9/21/11 20:15
Arley,AL,9/21/11 07:00
Ottawa,IL,9/20/11 22:00
Staten Island,NY,9/20/11 20:30
Salem,OH,9/17/11 18:30
Alamogordo,NM,9/17/11 10:00
Lyndon Station,WI,9/16/11 22:30
Wrightwood,CA,9/16/11 21:15
Blue Diamond,NV,9/16/11 19:30
Potsdam,NY,9/16/11 09:00
East Lansing,MI,9/15/11 20:00
Moncton (Canada),NB,9/15/11 19:50
Dresden,OH,9/14/11 23:34
Corola,NC,9/14/11 23:00
Lake Elsinore,CA,9/14/11 20:30
Lake Elsinore,CA,9/14/11 20:30
Las Vegas,NV,9/14/11 19:45
Pahrump,NV,9/14/11 19:40
Henderson,NV,9/14/11 19:30
Las Vegas,NV,9/14/11 19:00
Sterling Heights,MI,9/11/11 23:10
The Dalles,OR,9/11/11 00:00
Twin Falls,ID,9/10/11 23:30
Tonawanda,NY,9/10/11 21:00
Hartland,MI,9/10/11 09:45
Santa Barbara,CA,9/9/11 20:00
Rockford,IL,9/8/11 23:15
Volo,IL,9/8/11 23:00
Lock Haven,PA,9/8/11 20:50
Fuquay Varina,NC,9/8/11 16:30
St. Peters,MO,9/7/11 20:30
Friendswood,TX,9/7/11 20:10
Lakeville,MN,9/5/11 21:45
Tama,IA,9/4/11 20:45
Findlay,OH,9/4/11 18:30
Dallas,TX,9/4/11 04:00
Bellefontaine,OH,9/3/11 23:00
Wilkes-Barre,PA,9/3/11 21:30
Cascade Mountains (central part),WA,9/3/11 21:30
Bentonville,AR,9/3/11 21:15
Gorge,WA,9/3/11 01:00
Bernard,ME,9/1/11 21:00
Bel Rose (Mauritius),,9/1/11 18:58
Montauk,NY,8/31/11 22:00
Montauk,NY,8/31/11 21:05
Arima (Trinidad),,8/31/11 21:00
Trenton,MI,8/31/11 10:30
White House,TN,8/30/11 20:30
Blue Point,NY,8/30/11 20:00
Atlantic Beach,FL,8/30/11 01:30
Carbon Hill,IL,8/28/11 23:05
Sublimity,OR,8/27/11 00:00
Evansville,IN,8/27/11 23:15
Howard,OH,8/27/11 21:05
Cary,IL,8/27/11 20:30
Hartland,WI,8/27/11 19:00
Fairport,NY,8/26/11 11:56
Toronto (Canada),,8/26/11 11:00
Twisp,WA,8/25/11 20:45
Bakersfield,CA,8/24/11 01:15
Salem,OH,8/22/11 21:45
Hugo,OK,8/22/11 21:00
Moses Lake,WA,8/21/11 20:45
Temecula,CA,8/21/11 20:00
Riverdale,MI,8/20/11 23:05
Palm Coast,FL,8/20/11 23:00
Ventura,CA,8/20/11 22:20
Lenoir City,TN,8/20/11 21:30
Chambersburg,PA,8/20/11 21:00
Cedarburg,WI,8/20/11 20:45
Niles,NY,8/20/11 20:44
Merritt Island,FL,8/19/11 21:59
Kansas City,MO,8/19/11 21:00
Baker City,OR,8/19/11 00:50
Shawnee,KS,8/16/11 22:30
West Seneca,NY,8/16/11 18:00
Mackinaw City,MI,8/15/11 21:00
Baraboo,WI,8/14/11 23:18
Pentwater,MI,8/14/11 22:30
Ridgway,IL,8/14/11 20:10
Buffalo,NY,8/13/11 22:40
Tonawanda,NY,8/13/11 21:20
Dade City,FL,8/13/11 21:12
Crystal Lake,IL,8/13/11 21:10
Crystal Lake,IL,8/13/11 21:00
Indianapolis,IN,8/13/11 20:45
Muskegon,MI,8/12/11 23:00
Forked River,NJ,8/12/11 22:00
Whitefish,MT,8/12/11 21:55
Stonelick Park,OH,8/12/11 21:30
Moses Lake,WA,8/12/11 21:00
Westport,MA,8/12/11 20:30
Bel Air,MD,8/12/11 09:30
Stowe,VT,8/11/11 23:15
Virginia Beach,VA,8/11/11 23:05
Wesley Chapel,FL,8/11/11 22:40
Orlando,FL,8/11/11 22:35
Norway,MI,8/11/11 21:00
Desoto,MO,8/11/11 21:00
North Massapequa,NY,8/11/11 20:48
Buena park,CA,8/11/11 20:00
Miramichi (Canada),NB,8/8/11 21:00
Tampa,FL,8/6/11 23:05
Masaryktown,FL,8/6/11 23:00
Northport,MI,8/6/11 21:45
Oakdale,NY,8/6/11 21:30
Seaside,OR,8/6/11 21:30
Halliday,ND,8/6/11 21:15
Moline,IL,8/6/11 21:00
Campbell,CA,8/6/11 20:45
Winter,WI,8/5/11 23:00
Merrillville,IN,8/5/11 21:15
Sandwich,IL,8/5/11 20:53
Hialeah,FL,8/5/11 01:13
Canfield,OH,8/4/11 23:00
Bayfield (Canada),ON,8/4/11 22:45
Crestwood,KY,8/4/11 22:00
Columbus,OH,8/2/11 23:00
Mahanoy City,PA,8/2/11 21:30
Lakeside,CA,7/31/11 23:30
Lyndonville,VT,7/31/11 22:30
Fulton,NY,7/31/11 00:00
Waterbury,CT,7/30/11 22:54
Wildwood,NJ,7/30/11 22:30
Painseville,OH,7/30/11 22:18
Stone Harbor,NJ,7/30/11 22:15
Port Jeff Station,NY,7/30/11 22:05
Norfolk,MA,7/30/11 22:00
Brentwood,TN,7/30/11 22:00
Cassadaga,NY,7/30/11 22:00
Franklin/Brentwood,TN,7/30/11 22:00
Wind Lake,WI,7/30/11 21:20
Lumberton,NJ,7/30/11 21:00
New York City (Staten Island),NY,7/30/11 21:00
Los Angeles,CA,7/30/11 20:30
Philadelphia,PA,7/30/11 09:00
Plainfield,IL,7/29/11 23:34
Williamsport,PA,7/29/11 21:56
Overland Park,KS,7/27/11 23:59
Broadkill,DE,7/27/11 23:00
York,MA,7/27/11 22:00
Roach,MO,7/27/11 21:45
Chicago,IL,7/26/11 21:34
Lebanon,OH,7/26/11 21:30
Battle Creek,MI,7/26/11 20:45
Oceanside,CA,7/25/11 08:54
Seattle,WA,7/25/11 03:20
Flagler Beach,FL,7/25/11 00:00
Farrell,PA,7/24/11 23:50
Hemet,CA,7/24/11 20:00
Hemet,CO,7/24/11 20:00
Billings,MT,7/24/11 00:02
Sylvania,GA,7/23/11 23:20
Landsdale (15 mi. N of; on Northeast extension),PA,7/23/11 21:00
Houston,TX,7/23/11 19:20
New Smyrna Beach,FL,7/22/11 23:00
Sarnia (Canada),ON,7/22/11 22:15
Appling,GA,7/22/11 22:00
Knoxville,TN,7/22/11 21:15
Livonia,MI,7/22/11 21:00
Clarkston,MI,7/21/11 22:00
Middle Island,NY,7/21/11 21:50
Edwardsville,IL,7/21/11 21:30
Hemet,CA,7/21/11 19:45
Sapulpa,OK,7/19/11 22:30
Poughkeepsie,NY,7/19/11 22:00
St. Louis,MO,7/19/11 21:45
Bonham,TX,7/18/11 23:30
Emerald Isle,NC,7/17/11 22:00
Averill Park,NY,7/17/11 04:06
Three Forks,MT,7/16/11 00:00
Brunswick,OH,7/16/11 22:00
Manzanita,OR,7/16/11 22:00
Onset,MA,7/16/11 21:45
Mokena,IL,7/16/11 21:00
Lunenburg,MA,7/15/11 22:00
Stevens Point,WI,7/15/11 21:30
Stevens Point,WI,7/15/11 21:15
Stevens Point,WI,7/15/11 21:15
Newport,NC,7/15/11 19:30
Wayland,MI,7/14/11 22:00
Jalon (Spain),,7/13/11 23:00
Atascosita,TX,7/13/11 22:43
Litchfield,IL,7/13/11 22:30
Jersey City,NJ,7/13/11 21:40
Watkins Glen,NY,7/13/11 21:40
Lancaster,NY,7/13/11 08:53
White House,TN,7/11/11 22:00
Boyne City (rural),MI,7/11/11 21:10
Chapel Hill,NC,7/11/11 01:00
Durant,OK,7/10/11 22:45
Charlotte,MI,7/10/11 22:30
Canisteo,NY,7/10/11 21:30
Goleta,CA,7/10/11 21:00
Bettendorf,IA,7/10/11 10:06
Mapillville,RI,7/9/11 22:15
Grand Rivers,KY,7/9/11 22:15
Imperial,MO,7/9/11 21:30
Villa Hills,KY,7/8/11 01:00
Swindon (UK/England),,7/7/11 21:15
Burton,MI,7/6/11 22:00
Spokane County (on I-90; westbound),WA,7/6/11 03:00
Newark,NJ,7/5/11 02:45
Van Wert,OH,7/4/11 23:52
Tyrone Township,MI,7/4/11 23:00
Middlesboro,KY,7/4/11 23:00
Warrensburg,MO,7/4/11 23:00
Elgin,IL,7/4/11 22:45
Wolf Point,MT,7/4/11 22:45
Northboro,MA,7/4/11 22:45
Star,ID,7/4/11 22:45
Sylvan Grove,KS,7/4/11 22:30
Forks,WA,7/4/11 22:30
Warrensburg,MO,7/4/11 22:30
Apple Valley,MN,7/4/11 22:30
Flint,MI,7/4/11 22:15
Milford,MI,7/4/11 22:15
Smithton,PA,7/4/11 22:07
Fort Smith,AR,7/4/11 22:00
Warwick,RI,7/4/11 22:00
Greenwood,IN,7/4/11 22:00
Streamwood,IL,7/4/11 21:55
St. Charles,MO,7/4/11 21:43
North Augusta,SC,7/4/11 21:40
Hawthorne,CA,7/4/11 21:37
Parkland,WA,7/4/11 21:30
Ellisville,MO,7/4/11 21:30
Rockford,IL,7/4/11 21:20
Knoxville,TN,7/4/11 21:15
Rice Lake,WI,7/4/11 21:15
Bryant,AR,7/4/11 21:10
Crestview,FL,7/4/11 21:05
Franklin Square,NY,7/4/11 21:00
Washington,IN,7/4/11 20:30
Spanaway,WA,7/4/11 20:30
Rolla,MO,7/4/11 20:00
Natick,MA,7/4/11 09:30
Cleveland,OH,7/4/11 01:50
Beaverton,OR,7/4/11 00:48
West Lafayette,IN,7/3/11 23:55
Butte,MT,7/3/11 23:30
East Orange,NJ,7/3/11 23:00
Joliet,IL,7/3/11 23:00
Nampa,ID,7/3/11 22:50
Catawissa,MO,7/3/11 22:30
Louisville,KY,7/3/11 22:00
Spokane (Spokane River; Muncies Marina),WA,7/3/11 22:00
Moses Lake,WA,7/3/11 22:00
Longview,WA,7/3/11 22:00
St. Joseph,MO,7/3/11 21:45
Onalaska,WI,7/3/11 21:30
Isle of Palms,SC,7/3/11 21:15
Bristol,CT,7/3/11 21:00
Grand Junction,CO,7/3/11 20:20
Raymore,MO,7/3/11 16:00
Manhattan,IL,7/2/11 22:15
Newton,KS,7/2/11 21:40
Maylene,AL,7/2/11 21:32
Greenwood,IN,7/2/11 20:30
Minnedosa (Manitoba)(Canada),MB,7/2/11 00:10
Albany,NY,7/1/11 23:45
St. Catharines (Canada),ON,7/1/11 22:30
Bay City,MI,7/1/11 22:15
Brooklyn Park,MN,7/1/11 22:00
Northfield,MN,7/1/11 21:30
Bardstown,KY,7/1/11 19:00
Temecula,CA,7/1/11 19:00
Mount Forest (Canada),ON,7/1/11 00:00
Corpus Christi,TX,6/29/11 21:18
Plymouth,MI,6/28/11 23:00
Black River Falls,WI,6/28/11 17:30
Henderson,NV,6/28/11 03:50
Highland Park,NJ,6/26/11 21:30
Peyia (Cyprus),,6/24/11 00:05
Pomona,NY,6/22/11 21:00
Hudson Falls,NY,6/22/11 14:36
Albany,NY,6/19/11 23:00
New York City (Brooklyn),NY,6/19/11 21:30
Fayetteville,AR,6/18/11 22:18
Redondo Beach,CA,6/17/11 22:45
Spring City,TN,6/17/11 22:00
Cicero,NY,6/17/11 21:30
Mansfield,OH,6/15/11 03:00
Lincoln City,OR,6/12/11 22:00
Fairmont,WV,6/11/11 21:00
Pawling,NY,6/10/11 23:00
Lewistown,PA,6/10/11 21:22
Louisville,CO,6/10/11 21:00
I-95 (near NC/VA border),NC,6/9/11 11:00
North Myrtle Beach,SC,6/8/11 21:30
Rochester,NY,6/4/11 21:30
Swartz Creek,MI,6/3/11 23:00
Sun Valley,CA,6/3/11 07:00
Roxana or Wood River,IL,6/2/11 22:00
Herriman,UT,5/30/11 21:00
Port Republic,NJ,5/28/11 21:15
Dale,IN,5/28/11 21:00
Niangua,MO,5/28/11 21:00
North Wildwood,NJ,5/28/11 18:00
Manteno,IL,5/22/11 23:31
Kitchener (Canada),ON,5/22/11 21:30
Summerville,SC,5/22/11 08:10
Oxford,MI,5/21/11 19:00
Longview,TX,5/20/11 16:00
Florence,SC,5/19/11 12:30
Anniston,AL,5/17/11 22:30
Fullerton,CA,5/16/11 00:00
Lake  Bluff,IL,5/12/11 23:28
East Dundee,IL,5/12/11 22:50
Alexandria,VA,5/12/11 01:37
North Palm Springs,CA,5/11/11 04:00
Bolingbrook,IL,5/8/11 00:30
Mendocino,CA,5/6/11 21:45
Myrtle Beach,SC,5/5/11 23:20
Brick,NJ,5/5/11 21:00
Lewiston,ID,5/5/11 09:15
St. George,UT,5/3/11 22:30
Columbia,MO,5/1/11 21:00
Nashville,TN,4/30/11 21:00
Nashville,TN,4/30/11 20:30
Altamonte Springs,FL,4/29/11 22:00
Marianna,FL,4/29/11 21:05
San Jose,CA,4/29/11 20:45
Hialeah,FL,4/29/11 03:00
Screven,GA,4/26/11 22:05
Topeka,KS,4/22/11 22:00
Fort Bragg,CA,4/21/11 10:00
Clermont (near),FL,4/19/11 22:00
Limassol (Cyprus),,4/18/11 19:30
Belfast,ME,4/15/11 20:00
Desert Hot Springs,CA,4/14/11 21:30
Valley Acres,CA,4/14/11 21:25
Valley acres,CA,4/14/11 21:25
Banning,CA,4/14/11 21:00
Norcross,GA,4/10/11 22:00
Benson,AZ,3/30/11 19:10
Moss Bluff,LA,3/27/11 08:39
Jacksonville,FL,3/26/11 21:00
Holden Beach,NC,3/22/11 20:30
Dillon,SC,3/22/11 19:30
Elkhart,IN,3/19/11 21:00
Surprise,AZ,3/18/11 19:40
Glendale,AZ,3/18/11 19:35
Dillon,CO,3/15/11 20:30
Boardman,OH,3/15/11 15:00
Alhambra,CA,3/14/11 12:00
Aspen,CO,3/13/11 23:00
Ballderson (Canada),ON,3/7/11 22:00
Eugene,OR,3/7/11 22:00
Charlotte Amalie (U. S. Virgin Islands),,3/5/11 20:00
Manteno,IL,3/4/11 19:00
Great Falls,VA,3/2/11 23:30
Lisle,IL,3/2/11 16:30
Burley,ID,3/1/11 05:15
Valrico,FL,2/26/11 20:30
Fullerton,CA,2/20/11 19:45
London (UK/England),,2/18/11 22:50
Austin,TX,2/17/11 18:30
Houma,LA,2/17/11 10:15
Hermitage,TN,2/14/11 05:00
San Bernardino,CA,2/13/11 20:00
Troy,IL,2/9/11 19:10
Seaside,CA,2/6/11 00:08
Huntington Beach,CA,2/5/11 20:00
Seattle,WA,2/2/11 21:30
Jacksonville,FL,1/31/11 21:45
Grey's Point in Topping,VA,1/30/11 23:45
Plainville,CT,1/29/11 20:30
Corvallis,OR,1/27/11 22:05
San Francisco,CA,1/26/11 22:15
New York City (Brooklyn),NY,1/26/11 03:00
Chemainus (Canada),BC,1/22/11 19:25
North Eastham,MA,1/21/11 17:15
Lansing,MI,1/19/11 21:00
Siler City,NC,1/19/11 20:45
Ione,WA,1/18/11 22:07
West Milford,NJ,1/17/11 19:55
Northfield Falls,VT,1/15/11 22:40
San Jose,CA,1/12/11 08:52
Vicksburg,MS,1/11/11 21:15
Downingtown,PA,1/11/11 05:19
Highlands,NC,1/8/11 23:45
Cape Town,,1/7/11 21:00
Greer,SC,1/7/11 01:00
Temecula,CA,1/6/11 21:45
Murrieta,CA,1/6/11 21:40
Murrieta,CA,1/6/11 21:35
Menifee,CA,1/6/11 21:35
Wildomar,CA,1/6/11 19:30
Wildomar,CA,1/6/11 19:25
Wildomar,CA,1/6/11 19:20
Wildomar,CA,1/6/11 19:15
Edinburg,PA,1/6/11 05:27
Powers Lake,WI,1/4/11 20:05
Woodward,IA,1/4/11 17:15
National City,CA,1/3/11 22:40
Abbotsford (Canada),BC,1/2/11 20:30
Doylestown,PA,1/1/11 22:27
Manhattan,IL,1/1/11 00:30
Oak Lawn,IL,1/1/11 00:13
Guffey,CO,1/1/11 00:10
Salt Lake City,UT,1/1/11 00:07
Joppatowne,MD,1/1/11 00:00
Austin,TX,1/1/11
Montgomery,PA,12/31/10 23:50
Lewisburg,PA,12/31/10 23:00
Fort Worth,TX,12/31/10 21:47
Temecula,CA,12/31/10 21:00
Norwalk,CT,12/28/10 18:50
Glenview,IL,12/27/10 21:20
Oakland,CA,12/26/10 04:45
Paihia (New Zealand),,12/25/10 21:00
Center Valley,PA,12/24/10 21:30
Morris-Okmulgee,OK,12/24/10 18:00
Beckley,WV,12/23/10 20:19
North Falmouth,MA,12/19/10 05:20
San Francisco,CA,12/18/10 12:05
Gillette,WY,12/13/10 18:24
Villa Park,IL,12/13/10 00:00
Pinkham Notch,NH,12/11/10 23:00
Ft. Pierce,FL,12/11/10 05:15
Clearwater,FL,12/10/10 15:00
Riley,OR,12/9/10 18:00
Monon,IN,12/7/10 21:15
Marysville,WA,12/4/10 20:21
Thousand Oaks,CA,12/3/10 21:30
Twin Mountain,NH,12/2/10 18:15
Marysville,OH,11/26/10 17:30
Bemidji,MN,11/24/10 20:00
Topeka,KS,11/22/10 03:00
Gettysburg,PA,11/20/10 21:00
Juneau,AK,11/19/10 16:10
Thomasville,NC,11/17/10 21:30
Alvin,TX,11/17/10 17:35
Berlin Township (just east of South Rockwood),MI,11/15/10 22:00
Berlin Township (just east of S.Rockwood),MI,11/15/10 22:00
Connersville,IN,11/14/10 20:55
Aurora (Canada),ON,11/14/10 19:34
San Jose,CA,11/13/10 20:45
Magalia,CA,11/13/10 10:00
Pristina (Kosovo),,11/12/10 19:15
Swansea,SC,11/10/10 23:00
Navarre,FL,11/9/10 21:25
Front Royal,VA,11/9/10 20:00
Fontana,CA,11/8/10 21:30
Port Hueneme,CA,11/5/10 19:30
Oxnard,CA,11/5/10 19:00
Terlingua,TX,11/4/10 20:45
Cedarville,CA,11/3/10 19:15
Rutland,VT,11/2/10 19:18
Monroe,CT,10/31/10 20:30
Cincinnati,OH,10/31/10 19:15
Pittsburgh,PA,10/31/10 19:00
Fort Wright,KY,10/30/10 21:30
Indian Ocean,,10/29/10 21:00
Herkimer,NY,10/29/10 05:15
Gaffney,SC,10/28/10 18:00
Cape Canaveral,FL,10/27/10 21:00
Lansing,MI,10/27/10 19:00
Morgan City,LA,10/26/10 18:30
Phoenix,AZ,10/23/10 19:40
Tucson,AZ,10/22/10 05:45
Boise,ID,10/20/10 19:00
Omaha,NE,10/17/10 20:35
Carlisle (Canada),ON,10/15/10 22:00
Buffalo,NY,10/15/10 21:27
Clinton Township,MI,10/11/10 23:20
Windsor,CT,10/10/10 20:20
San Antonio,TX,10/9/10 21:42
Port Clinton,OH,10/9/10 21:15
San Angelo,TX,10/9/10 01:09
La Pryor,TX,10/5/10 07:05
Seattle,WA,10/3/10 22:30
Kingston,WA,10/3/10 21:00
Villa Rica,GA,10/3/10 16:30
Desert Center,CA,10/2/10 20:45
Almeria (Spain),,9/26/10 21:20
Bourne,MA,9/25/10 22:23
New Castle,PA,9/25/10 22:05
Manhattan Beach,CA,9/25/10 21:50
San Clemente,CA,9/25/10 21:43
Oldham (UK/England),,9/25/10 21:30
Wolverhampton (UK/England),,9/25/10 21:00
New Castle,PA,9/25/10 10:10
Henderson,NV,9/24/10 19:30
Depoe Bay,OR,9/22/10 22:10
Santa Monica,CA,9/22/10 21:00
Thompson (Canada),MB,9/22/10 20:45
San Jose,CA,9/20/10 21:20
Oxnard,CA,9/20/10 21:02
Omaha,NE,9/19/10 21:00
North East,PA,9/18/10 23:00
Westbury,NY,9/18/10 20:30
Fort Gaines,GA,9/14/10 23:58
Fenton,MO,9/14/10 22:00
Marco Island,FL,9/14/10 21:00
Worth,IL,9/12/10 01:40
Litchfield,CT,9/12/10 00:00
Whitehouse,NJ,9/11/10 20:00
Lemitar,NM,9/9/10 22:00
Niagara Falls (Canada),ON,9/8/10 22:00
Stratford,CT,9/6/10 18:30
Aitkin,MN,9/5/10 23:50
Fort Wright,KY,9/5/10 21:30
Wells,ME,9/5/10 18:35
Telford (Shropshire) (UK/England),,9/4/10 21:10
Crete,IL,9/4/10 20:19
Rockford,IL,9/4/10 20:00
Osage Beach,MO,9/4/10 20:00
Pine Lake Leisure Center (Canada),AB,9/1/10 21:30
Annalong (UK/England),,8/30/10 22:00
Spring Hill,FL,8/30/10 20:43
Swartz Creek,MI,8/30/10 09:40
Twin Shores (Canada),PE,8/29/10 00:30
Rochester,NY,8/28/10 22:30
Washington,DC,8/28/10 22:06
Battle Ground,WA,8/28/10 22:00
Crestview,FL,8/28/10 22:00
Beech Grove,IN,8/28/10 20:50
Lathrop,CA,8/28/10 19:43
Westford,MA,8/28/10 09:15
Chattanooga,TN,8/27/10 10:30
Kennewick,WA,8/27/10 07:00
Red Deer (Canada),AB,8/25/10 23:00
Caseyville,IL,8/25/10 22:00
Nashville,TN,8/25/10 20:30
Vancouver,WA,8/24/10 23:15
Yuma,AZ,8/24/10 19:40
San Gennaro Vesuviano (Naples) (Italy),,8/22/10 21:00
Watsonville,CA,8/22/10 17:30
Dallas,TX,8/21/10 23:00
Franklin Square,NY,8/21/10 22:00
Morris,IL,8/21/10 21:45
Laguna Beach,CA,8/19/10 01:42
Topeka,KS,8/18/10 21:40
Helena,MT,8/16/10 22:16
Lowell,MI,8/16/10 21:30
Weaverville,CA,8/15/10 23:30
Townsville (Australia),,8/14/10 23:00
Westfield,NJ,8/14/10 20:10
Kennewick,WA,8/14/10 03:00
Omaha,NE,8/13/10 23:58
Fredericksburg,TX,8/12/10 22:00
Boardman,OH,8/10/10 22:00
Regina (Canada),SK,8/9/10 22:00
Larkhall (UK/Scotland),,8/7/10 22:00
Cooperstown,NY,8/7/10 20:45
Southport,NC,8/6/10 22:30
West Bend,WI,8/6/10 21:30
Sioux Falls,SD,8/6/10 02:00
Perris,CA,8/5/10 01:00
Osage Beach,MO,8/3/10 18:00
Long Beach,CA,8/3/10 02:14
Phoenix,AZ,8/3/10 01:00
Brandon,SD,8/1/10 00:05
Chicago,IL,7/31/10 23:45
Harristown,IL,7/31/10 23:25
Portland,OR,7/31/10 22:55
Cutler,CA,7/30/10 23:30
Canton,OH,7/29/10 05:00
Vancouver,WA,7/28/10 22:00
Chicago,IL,7/28/10 10:30
CO/WY border (Rocky Mtns.),CO,7/28/10 00:00
Glenview,IL,7/27/10 21:00
Destin,FL,7/26/10 21:30
Fair Oak (UK/England),,7/25/10 22:50
Paris,KY,7/25/10 00:00
Aurora (Canada),ON,7/24/10 23:00
Temecula,CA,7/24/10 09:40
Gainesville,VA,7/24/10 02:00
Rohnert Park,CA,7/23/10 00:30
Herculaneum,MO,7/22/10 22:30
Rutland,VT,7/22/10 21:30
Sedro Woolley,WA,7/22/10 02:00
Hammond (near; on hwy.),LA,7/21/10 23:00
Avon Lake,OH,7/21/10 23:00
Ida,MI,7/20/10 22:00
Hyderabad (India),,7/20/10 21:55
Mebane,NC,7/19/10 22:00
Belgrade (Serbia),,7/19/10 17:00
Merritt Island,FL,7/18/10 21:00
St. Cloud,FL,7/17/10 23:45
Seattle,WA,7/17/10 23:15
Blue Springs,MO,7/17/10 22:20
Rochester,MI,7/17/10 22:00
Seattle,WA,7/17/10 11:20
Prior Lake,MN,7/16/10 23:30
Ft. Lauderdale (on cross fl toll road  north west of),FL,7/16/10 23:00
Greenville,OH,7/16/10 00:00
Brampton (Canada),ON,7/14/10 22:44
Seattle,WA,7/13/10 23:00
New Baltimore,MI,7/10/10 22:20
